Item Identifier,Item Fat Content,Item Type,Outlet Identifier,Outlet Size,Outlet Location Type,Outlet Type,Outlet Establishment Year,Item Weight,Item Visibility,Item MRP,Item Outlet Sales
FDZ55,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.02528566,158.792,4474.176
FDU46,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.011072421,85.354,2077.296
FDM01,Regular,Breakfast,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.094109236,102.9332,3691.1952
NCI29,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.032463574,139.9154,4963.539
FDO40,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.032470108,148.9392,3728.48
FDE21,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,115.3492,3823.0236
FDO38,low fat,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.072486326,78.9986,2259.0594
FDM24,Regular,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.078943221,152.7366,1813.6392
FDM27,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.157701958,158.7946,5522.811
NCN53,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.030208465,35.4874,1693.7952
FDF40,Regular,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.022403117,250.9092,8217.3036
FDH34,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.030944666,186.6582,3715.164
FDR24,Regular,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.062547321,88.383,2067.309
FDW51,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.094201477,213.356,6817.792
FDZ19,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.093002339,177.7712,4921.5936
FDC28,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.054720642,107.8254,2387.5588
FDG34,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.037388493,107.8254,1410.8302
FDC14,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.041049322,41.2454,1342.2528
FDO15,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.008525061,72.5038,2512.7292
FDK52,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,225.3062,4288.4178
FDO24,Low Fat,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.175362333,158.9604,4436.8912
FDX50,Low Fat,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.074265816,109.5228,3757.7752
FDR44,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.102422487,131.4968,1565.9616
NCO06,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.107507291,34.8558,441.4254
FDA22,Low Fat,Starchy Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,167.5158,4345.0108
FDJ46,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.044606379,174.2054,4377.635
NCD42,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,37.3506,1024.6662
FDC41,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.116347087,76.867,2526.711
FDJ53,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.070912843,121.5098,2410.196
FDF41,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.130544568,248.046,7883.072
FDK44,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.121635591,175.4738,2954.1546
FDZ39,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.017937483,103.499,1547.985
FDR21,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.066611321,178.237,3705.177
NCX54,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.047827139,105.3622,3387.5904
NCW18,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.059037538,237.7248,2607.2728
DRG36,LF,Soft Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.094916347,172.3106,4277.765
FDA56,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.008722342,123.5414,4508.1318
NCQ53,low fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.018813776,235.259,5672.616
NCO29,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.032099989,164.1526,2960.1468
FDR40,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.00799548,78.5618,2255.7304
FDB59,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.01520491,197.2084,4166.5764
FDM58,reg,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,112.2544,3914.904
NCS06,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.031583053,260.991,7100.757
FDG52,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.065313024,47.1402,1516.0266
FDJ22,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.052554508,190.3504,1917.504
FDK38,low fat,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.053031857,149.1734,4454.202
FDU43,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.057762301,237.3564,2145.2076
FDR52,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.075676339,190.4846,8789.8916
NCT42,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.024766802,151.0392,3281.0624
FDI50,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.030693309,228.0352,10306.584
FDN50,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.026391403,92.812,2609.936
FDT49,Low Fat,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.150672399,104.728,2450.144
FDA52,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.127800388,177.037,4587.362
DRL35,Low Fat,Hard Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.030554947,41.877,1125.202
DRF36,Low Fat,Soft Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.023463124,190.6846,9554.23
FDS57,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.102941345,142.047,2719.793
FDR25,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.138846289,263.7884,1324.942
FDX39,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.049435598,209.7586,5487.5236
DRI25,Low Fat,Soft Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.033737273,56.6614,607.8754
FDL09,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.127416049,167.4816,1006.6896
FDI21,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.056328717,63.9168,1597.92
FDN32,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.015485016,185.6266,4979.5182
FDR15,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.033276066,153.8314,3723.1536
DRM35,Low Fat,Hard Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.070103425,179.4344,5888.3352
FDA15,Low Fat,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.015944801,249.5092,6474.2392
FDC50,Low Fat,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.135836915,93.8094,3237.1196
NCV05,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.030062224,154.3656,2471.4496
DRC25,Low Fat,Soft Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,87.3882,1374.2112
FDQ40,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.035853059,176.8712,3691.1952
FDB27,Low Fat,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.055121892,196.7768,5912.304
FDZ49,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.132500853,220.3798,5289.1152
NCV30,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.065612808,62.351,2150.534
FDM10,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.075603699,215.1218,3205.827
FDJ58,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.104786172,172.2764,1545.9876
NCB19,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.089858447,84.5882,2061.3168
FDN01,Low Fat,Breakfast,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.07204818,177.937,6881.043
FDM22,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.041754584,53.464,1597.92
FDY44,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.024286378,194.711,5892.33
FDK28,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.065272284,256.1646,3349.6398
NCM29,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.017556795,129.9626,3410.2276
FDY27,Low Fat,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.031743707,179.1344,1605.9096
FDI07,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.033597374,197.2426,3163.8816
FDX13,Low Fat,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.047551568,249.1092,8217.3036
FDY16,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.091780142,182.5266,6454.931
NCI17,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.142728113,95.141,2510.066
FDR27,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.095635061,130.7942,3047.3666
NCY41,low fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.075368868,35.2532,970.7364
NCI42,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.01031535,208.4954,3751.1172
FDY46,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.04765803,188.3898,5238.5144
FDO46,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.014143673,187.3872,2836.308
FDX04,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.041370245,46.2376,814.9392
FDH31,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.020312314,98.1042,2777.7176
FDK22,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.025960174,214.885,4976.855
NCY54,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.176834351,172.1422,5000.8238
NCY53,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.058198141,110.4544,4250.4672
NCD18,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.072317217,230.2668,8062.838
NCS38,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,115.2176,1030.6584
NCJ18,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.163148041,116.6124,3199.8348
FDP59,Regular,Breads,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.056192276,103.1648,1973.4312
FDU11,Low Fat,Breads,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.092145264,120.7098,3735.8038
FDY51,Low Fat,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.080741927,220.8798,6170.6344
NCH30,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.066828857,114.186,1924.162
FDW04,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,130.531,5582.733
NCP29,LF,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,64.2168,1278.336
FDZ58,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.051924192,121.0072,2940.1728
FDV55,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.054806734,145.1444,3918.8988
FDM03,Low Fat,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,109.1938,2036.6822
FDS51,LF,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.032024659,62.7194,1857.582
NCF18,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.088551694,191.5504,5944.2624
FDT21,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,248.8092,6474.2392
NCP30,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.032610007,37.4822,942.7728
FDY26,Regular,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.030362777,210.5244,6775.1808
FDZ23,Regular,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.067175915,187.124,3728.48
FDX26,Low Fat,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.087383304,180.4292,4013.4424
DRH01,Low Fat,Soft Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.097429924,172.8738,3649.2498
NCE42,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.01055095,234.9958,13086.9648
NCH18,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.044444956,245.2802,10072.8882
FDV28,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.158954903,34.9558,1120.5414
FDU59,Low Fat,Breads,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.095919472,162.6552,5685.932
FDA08,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.049842613,164.2526,3946.8624
FDW16,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.041273391,91.6804,3858.9768
FDW07,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.141997869,90.5514,2036.6822
NCE55,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.12929931,178.237,7939.665
FDK27,Low Fat,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.008903212,120.9756,2787.0388
FDZ59,Regular,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.103517853,164.95,4161.25
FDQ32,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.046382793,122.8388,2972.1312
FDZ51,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.054288646,96.6094,2189.8162
FDP39,Low Fat,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.06908877,52.3324,1298.31
DRE15,Low Fat,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.01769927,74.2012,1290.3204
FDP49,Regular,Breakfast,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.068754395,54.5614,1713.1034
FDY15,Regular,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.170000805,155.963,4537.427
FDX58,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.043551753,184.495,7873.085
NCJ30,LF,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.080249973,168.679,4923.591
DRD13,Low Fat,Soft Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.048841794,64.7168,3068.0064
FDE51,Regular,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.096000183,43.7086,1293.6494
FDS59,Regular,Breads,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.04368089,110.157,2306.997
FDL03,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.026949463,197.711,4910.275
FDR37,Regular,Breakfast,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.065928735,183.0292,8209.314
FDT59,Low Fat,Breads,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.01583438,228.5668,3225.1352
DRE13,low fat,Soft Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.027570939,86.6198,2529.3742
NCI55,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.012592289,123.3414,4751.8146
FDA35,Regular,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.05357685,122.2072,3552.7088
FDD09,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.021392306,182.0976,6157.3184
FDB26,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.031116081,55.264,1544.656
FDQ13,Low Fat,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.010590075,84.6908,3691.1952
FDW28,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.088394115,194.7452,5872.356
FDR60,Low Fat,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.129783577,78.2328,1004.0264
FDH60,Regular,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.080346058,195.711,5499.508
FDI14,Low Fat,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.089243504,139.2496,1976.0944
FDI28,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.026194237,79.0302,1901.5248
NCS17,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.080111611,94.6436,4065.3748
FDT40,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.095331433,125.5678,2543.356
FDV36,Low Fat,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.026174636,127.102,3415.554
FDW19,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.038313981,109.957,4504.137
FDO58,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.039385518,164.8526,2631.2416
FDO60,Low Fat,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.034203092,43.3086,624.5204
FDJ26,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.084354713,215.5218,4915.6014
FDX20,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.042354152,227.272,7017.532
DRM59,LF,Hard Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.003574698,154.6998,3229.7958
FDY39,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,182.0608,7717.9536
FDX15,Low Fat,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.155541973,159.7578,641.8312
FDE36,Regular,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,165.5868,5404.9644
FDI26,Low Fat,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.034717799,179.4344,6066.7696
NCO53,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.174336148,184.0608,6431.628
FDG12,Regular,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.006295472,122.4098,3735.8038
FDU28,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.093463546,189.1214,2261.0568
FDT07,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.076944658,257.133,7433.657
FDZ60,Low Fat,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.118783796,108.5596,1725.7536
FDL22,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.036213953,92.5488,2625.9152
DRI51,Low Fat,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.042037073,172.6764,6183.9504
FDA13,Low Fat,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.078174543,39.9506,721.0614
NCF19,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.034938717,49.0034,826.2578
FDI32,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.173529036,113.2834,4376.9692
DRJ01,Low Fat,Soft Drinks,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.114475357,160.9236,2255.7304
FDQ37,Low Fat,Breakfast,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.088828418,192.2478,7943.6598
FDY50,Low Fat,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.130321652,88.7172,3301.0364
FDX07,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.022807826,183.495,4577.375
FDS11,Regular,Breads,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.055289464,222.5088,7158.6816
NCQ17,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.116366304,158.363,4068.038
FDE56,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.158424516,62.4194,2291.0178
FDC17,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.015385857,208.9928,9678.0688
FDJ36,Regular,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.127638966,104.5332,2563.33
FDG38,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.052473797,83.6224,3494.1184
FDA55,Regular,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.056713056,223.8088,5592.72
FDA23,Low Fat,Baking Goods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.046958533,101.3016,2327.6368
FDU37,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.10400212,79.796,4074.696
NCL30,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.048703432,125.9336,7158.6816
FDD11,Low Fat,Starchy Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.03046847,254.704,3036.048
FDV45,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.044829295,187.4556,7510.224
NCL29,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.113387677,156.9604,1584.604
FDM39,Low Fat,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.053211728,177.6002,8417.7094
FDH08,Low Fat,Fruits and Vegetables,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.017344679,230.801,5283.123
FDU34,LF,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.074830794,125.9046,4482.1656
FDC16,Regular,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.0204702,88.254,2510.066
FDT27,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.069250192,232.9616,3515.424
FDM46,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.159193194,92.712,3635.268
NCD30,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,98.1726,978.726
FDJ15,Regular,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.023209537,183.3608,6064.1064
NCI43,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.025842951,48.6376,1677.816
FDO09,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.124668026,261.091,5522.811
FDP21,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.025616191,188.1872,6239.8776
FDL40,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.011556919,94.741,1641.197
FDR22,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.018472714,109.9544,5257.1568
FDG10,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.010886324,57.2588,801.6232
FDP15,Low Fat,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.083536071,255.433,9227.988
NCP53,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.032731074,235.6906,5704.5744
NCE31,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.183948465,33.6216,934.7832
NCE19,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.092564193,53.4956,2129.2284
FDH16,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.052300844,88.283,2157.192
FDC58,Low Fat,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,45.7428,615.1992
FDY34,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.010928678,167.0842,6465.5838
FDI27,Regular,Dairy,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.045763623,43.8744,1222.4088
FDD38,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,100.3674,1833.6132
NCT18,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.05911748,181.5976,4165.2448
NCG06,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.02930277,256.1646,5926.2858
FDV04,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.149288779,158.4288,2985.4472
FDH28,Regular,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0,37.0506,986.7156
FDU09,Regular,Snack Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.06627464,54.1956,3002.758
NCN30,LF,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.016910914,96.641,1544.656
NCN42,Low Fat,Household,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.014153743,145.6418,3825.6868
FDT03,Low Fat,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.009950343,185.5608,3307.6944
FDR01,Regular,Canned,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.05336162,200.1742,6171.3002
FDB53,Low Fat,Frozen Foods,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.138777108,147.5392,5219.872
NCY29,Low Fat,Health and Hygiene,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.076860103,55.993,1471.418
FDY03,Regular,Meat,OUT027,Medium,Tier 3,Supermarket Type3,1985,0,0.075753207,111.1202,3150.5656
